Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,0.5,0.6,0.6,1.4,1.1,1,1,0.7,0.8,0.6,0.9,0.7,0.8,1.5,1.9,1.5,1.8,1.3,2,2,1.6,2,1.4,2,0.5,0.4,0.1,0,0.2,0,0.3,-0.2,0.3,0.5,0.1,0.5,-0.3,0.3,1.7,0.3,2.5,2.5,2.7,3.4,0.3,0.003433098,0.007947721,0.011548461,0.005266653,0.001327403,0.03469334,-0.015842802,0.01195698,0.015477713,0.004504294,0.016361631,0.000823798,0.00584995,-0.006355361,0.008223284,0.0141348,0.034765721,0.007809839,-0.131005982,0.007820779,0.01051206,-0.000578848,0.013197517,-0.017787208,-0.001917436,0.00098442,0.001396425,-0.008769504,0.016149801,0.020050808,0.02006158,0.011414917,0.017385474,0.010114021,0.009681135,0.007326274,-0.035548155,0.013259151,-0.04748372,-0.000518465,-0.010538989,-0.007775669,0.004984929,-0.076762907,0.052387795
1981,0.5,0.6,0.6,1.38,1.08,0.98,0.98,0.68,0.8,0.6,0.88,0.7,0.78,1.46,1.88,1.46,1.74,1.28,2,1.98,1.58,1.98,1.36,2,0.48,0.38,0.1,0,0.18,-0.02,0.28,-0.2,0.3,0.48,0.08,0.48,-0.32,0.3,1.64,0.3,2.52,2.5,2.68,3.38,0.28,0.006358179,0.006659369,0.011765492,-0.013337307,0.003927312,0.028139357,-0.004896619,0.002114964,0.004401397,0.009000866,0.015552678,0.006630814,-0.00078388,0.004822635,0.005164153,0.008925595,0.01548597,-0.000705653,-0.154175834,0.005825717,0.010906722,-0.005940579,0.003515756,-0.019861141,-0.002020231,-0.005506953,-0.001272791,-0.018013306,0.010058649,-0.00582738,0.019504389,0.015625158,0.010263432,-0.024546921,0.003375177,0.004022849,-0.021720165,0.011489963,-0.060766483,0.001678681,-0.002162461,-0.028296933,-0.06831332,-0.089435652,0.047956383
1982,0.5,0.6,0.6,1.36,1.06,0.96,0.96,0.66,0.8,0.6,0.86,0.7,0.76,1.42,1.86,1.42,1.68,1.26,2,1.96,1.56,1.96,1.32,2,0.46,0.36,0.1,0,0.16,-0.04,0.26,-0.2,0.3,0.46,0.06,0.46,-0.34,0.3,1.58,0.3,2.54,2.5,2.66,3.36,0.26,0.006243631,0.01003235,0.015125266,-0.01780009,0.007535933,0.010093265,0.002193299,-0.001438513,-0.001687399,0.007514877,0.014434268,-0.001312674,0.005803103,0.008587297,0.004206499,0.003587796,0.00478737,-0.014274942,-0.092775976,-0.003833418,0.002020251,-0.009150147,0.000313998,-0.018349008,-0.004762074,-0.010141221,-0.006399892,-0.029995926,0.012074222,-0.006952247,0.021548107,0.008319348,0.005682374,-0.041050111,-0.000928587,0.005708862,-0.014200552,-0.006244381,-0.060735834,0.005006946,-0.009118081,-0.02910558,-0.07789595,-0.122644946,0.044985959
1983,0.5,0.6,0.6,1.34,1.04,0.94,0.94,0.64,0.8,0.6,0.84,0.7,0.74,1.38,1.84,1.38,1.62,1.24,2,1.94,1.54,1.94,1.28,2,0.44,0.34,0.1,0,0.14,-0.06,0.24,-0.2,0.3,0.44,0.04,0.44,-0.36,0.3,1.52,0.3,2.56,2.5,2.64,3.34,0.24,0.00399291,0.013062708,0.011171051,-0.031341894,0.007420645,-0.003965131,0.010115059,-0.010033942,-0.005309334,-0.003627024,0.013181915,-0.017493647,-0.017196135,0.001965918,0.009153897,0.003619244,0.008081021,-0.010506573,-0.044891116,-0.003338372,0.003000306,0.005040445,0.002715372,-0.014218616,0.000832334,-0.007359161,-0.003559427,-0.014786709,0.009327169,-0.015961793,0.02130647,-0.000639176,0.006783422,-0.035269655,-0.010995662,0.007448765,-0.010746263,-0.025689289,-0.076590419,0.001173001,-0.0061725,-0.014592607,-0.106673084,-0.125169641,0.013676881
1984,0.5,0.6,0.6,1.32,1.02,0.92,0.92,0.62,0.8,0.6,0.82,0.7,0.72,1.34,1.82,1.34,1.56,1.22,2,1.92,1.52,1.92,1.24,2,0.42,0.32,0.1,0,0.12,-0.08,0.22,-0.2,0.3,0.42,0.02,0.42,-0.38,0.3,1.46,0.3,2.58,2.5,2.62,3.32,0.22,0.004077415,0.008619569,0.010446506,-0.028943946,0.019643177,-0.006436946,0.011862852,-0.019361634,-0.007571238,-0.003310212,0.017685756,-0.020642504,-0.022177453,0.008027509,0.003460704,0.00336713,0.009529337,-0.010795442,-0.038230367,-0.004596982,0.00343599,0.015546434,0.005671122,0.001045132,0.001397104,0.000282486,0.002330634,-0.021627182,0.009168534,-0.020703864,0.014474413,0.01348119,0.009553221,-0.031359434,-0.011916287,0.007779285,-0.016520844,-0.032906464,-0.073775537,0.001323804,0.010971017,-0.006223025,-0.127418432,-0.143024539,-0.016561398
1985,0.5,0.6,0.6,1.3,1,0.9,0.9,0.6,0.8,0.6,0.8,0.7,0.7,1.3,1.8,1.3,1.5,1.2,2,1.9,1.5,1.9,1.2,2,0.4,0.3,0.1,0,0.1,-0.1,0.2,-0.2,0.3,0.4,0,0.4,-0.4,0.3,1.4,0.3,2.6,2.5,2.6,3.3,0.2,0.011234255,0.016004066,0.014221016,-0.0246831,0.023282326,-0.011564971,0.006469101,-0.015103429,-0.005868409,-0.018710273,0.016516388,-0.024159878,-0.009083803,0.013044383,0.007473122,0.006512666,0.003971749,-0.020162563,0.005472417,-0.01367089,0.001383488,0.030864475,0.005446722,0.007116762,0.003307322,0.004242181,0.007509379,-0.034268309,0.003013274,-0.028598537,0.00878394,0.014277073,0.011854904,-0.013223536,-0.01140877,0.01490331,-0.014744952,-0.037746992,-0.074592669,0.001391628,0.007764444,0.001161541,-0.111342444,-0.165862218,-0.036932131
1986,0.48,0.58,0.6,1.26,1,0.88,0.88,0.58,0.78,0.58,0.78,0.7,0.68,1.28,1.78,1.28,1.46,1.2,1.98,1.86,1.48,1.84,1.18,1.98,0.38,0.3,0.1,-0.02,0.12,-0.12,0.2,-0.2,0.3,0.38,0,0.38,-0.42,0.28,1.3,0.28,2.6,2.48,2.56,3.3,0.2,0.010267685,0.016674175,0.015034982,-0.015126503,0.021866329,-0.00500366,-0.001625826,-0.006650099,-0.002310824,-0.022068989,0.015492191,-0.039743213,-0.010842202,0.019897886,0.007793197,0.008451381,0.015352948,-0.011632517,0.005612666,-0.015195684,0.000856302,0.03534816,0.00871873,0.009883984,-0.002290579,0.001080936,0.008408754,-0.009426298,0.004346742,-0.00354486,0.015009761,0.007727902,0.014457226,0.015375627,-0.001709711,0.015964396,-0.014945254,-0.042695857,-0.053855498,0.00355394,0.004357307,0.013727992,-0.033331829,-0.120467366,-0.043524346
1987,0.46,0.56,0.6,1.22,1,0.86,0.86,0.56,0.76,0.56,0.76,0.7,0.66,1.26,1.76,1.26,1.42,1.2,1.96,1.82,1.46,1.78,1.16,1.96,0.36,0.3,0.1,-0.04,0.14,-0.14,0.2,-0.2,0.3,0.36,0,0.36,-0.44,0.26,1.2,0.26,2.6,2.46,2.52,3.3,0.2,0.012957514,0.017000906,0.007691381,-0.01694517,0.015870698,0.003718697,-0.01138024,-0.002094788,0.003037831,-0.017507023,0.015309707,-0.030750121,-0.018913891,0.020004486,0.006299948,0.010690145,0.035577546,-0.006072474,-0.037804435,0.000121786,0.002318894,0.039967093,0.009880916,0.016719108,0.007699047,0.003574461,0.012281598,0.0010443,0.005472296,0.003923548,0.01403835,0.014851556,0.017125767,0.022913879,0.0050987,0.011227065,-0.00758372,-0.029970274,-0.025450812,0.005425683,0.004142062,0.014119802,0.028661048,-0.081418249,-0.046228001
1988,0.44,0.54,0.6,1.18,1,0.84,0.84,0.54,0.74,0.54,0.74,0.7,0.64,1.24,1.74,1.24,1.38,1.2,1.94,1.78,1.44,1.72,1.14,1.94,0.34,0.3,0.1,-0.06,0.16,-0.16,0.2,-0.2,0.3,0.34,0,0.34,-0.46,0.24,1.1,0.24,2.6,2.44,2.48,3.3,0.2,0.0189372,0.012383347,0.010564155,-0.006716599,0.012374895,0.012175643,-0.006076814,0.015294204,0.007206885,-0.006244189,0.013746,-0.022741129,0.012362135,0.012871683,0.004059537,0.012406579,0.036769938,-0.010388788,-0.063615821,0.008772362,0.002434096,0.035665834,0.00695888,0.006758142,-0.001889616,0.002051418,0.010172208,-0.009722243,0.010839185,0.006567529,0.015557705,0.024702028,0.009723982,0.018864442,0.006880463,0.007528582,-0.009046944,-0.010882536,-0.00328635,0.003339924,0.008012065,-0.002646088,0.051868465,-0.016964518,-0.037951121
1989,0.42,0.52,0.6,1.14,1,0.82,0.82,0.52,0.72,0.52,0.72,0.7,0.62,1.22,1.72,1.22,1.34,1.2,1.92,1.74,1.42,1.66,1.12,1.92,0.32,0.3,0.1,-0.08,0.18,-0.18,0.2,-0.2,0.3,0.32,0,0.32,-0.48,0.22,1,0.22,2.6,2.42,2.44,3.3,0.2,0.018950076,0.010802618,0.013525166,-0.004113287,0.004918548,0.009508349,-0.008833605,0.023567338,0.00647001,-0.011885417,0.007868508,-0.023437897,0.023723203,-0.005421463,0.00800249,0.01514172,0.025878682,-0.010250601,-0.034399965,0.011106179,0.00257878,0.025971906,0.006362765,-0.01165297,-0.004449938,-0.003547353,0.006771679,-0.02499896,0.012608444,0.003281195,0.016449594,0.023678987,0.005999835,0.009238381,0.004214992,0.003408109,0.005232699,-0.005757254,0.003368109,-0.001569795,0.011071655,-0.012445852,0.026995773,0.004456785,-0.06461889
1990,0.4,0.5,0.6,1.1,1,0.8,0.8,0.5,0.7,0.5,0.7,0.7,0.6,1.2,1.7,1.2,1.3,1.2,1.9,1.7,1.4,1.6,1.1,1.9,0.3,0.3,0.1,-0.1,0.2,-0.2,0.2,-0.2,0.3,0.3,0,0.3,-0.5,0.2,0.9,0.2,2.6,2.4,2.4,3.3,0.2,0.017002707,0.004376382,0.01164145,-0.007563914,0.000514814,0.012428914,-0.005458675,0.019107541,0.004568406,-0.009790148,0.002072585,-0.019873121,0.035489772,-0.015324927,0.009427471,0.022735001,0.033821502,-0.002378216,-0.009333156,0.018336908,0.001091571,0.028707972,0.006939552,-0.000427398,-0.008833324,-0.007088285,0.005995185,-0.014355492,0.012672229,-0.014448176,0.013198247,0.027971518,0.005707338,-0.012342715,0.006468277,0.00239499,0.02297831,-0.00809161,0.016553002,-0.003481189,0.010037619,-0.017360991,0.021596636,0.055235664,-0.061230559
1991,0.4,0.48,0.58,1.06,0.96,0.76,0.76,0.48,0.68,0.48,0.68,0.68,0.58,1.18,1.66,1.18,1.26,1.18,1.86,1.66,1.38,1.58,1.08,1.9,0.26,0.28,0.1,-0.1,0.2,-0.22,0.18,-0.2,0.28,0.28,-0.02,0.28,-0.54,0.18,0.76,0.2,2.6,2.38,2.38,3.22,0.18,0.015956818,0.000441034,0.010013719,-0.000504171,-0.017216903,0.004142462,-0.008395452,0.017824399,0.002274409,-0.01650565,-0.000221325,-0.007518189,0.037705102,-0.018023858,0.00939354,0.033912197,0.024391621,-0.003631136,0.021223147,0.020402804,-0.003493679,0.027956582,0.006761302,-0.014757597,-0.001612327,-0.00642551,0.003184515,-0.008255352,0.013376482,-0.022727522,0.005374183,0.035924816,0.011457806,-0.026399232,-0.002079721,0.001570204,0.020805944,-0.005668299,0.001042886,-0.005680184,0.003337746,-0.015823608,-0.123745995,0.04667224,-0.071723347
1992,0.4,0.46,0.56,1.02,0.92,0.72,0.72,0.46,0.66,0.46,0.66,0.66,0.56,1.16,1.62,1.16,1.22,1.16,1.82,1.62,1.36,1.56,1.06,1.9,0.22,0.26,0.1,-0.1,0.2,-0.24,0.16,-0.2,0.26,0.26,-0.04,0.26,-0.58,0.16,0.62,0.2,2.6,2.36,2.36,3.14,0.16,0.011451346,-0.003276015,0.011841683,0.00339718,-0.013285622,-0.009583612,0.004160664,0.01097395,0.000167009,-0.020651162,-0.001143187,-0.007754059,0.033193692,-0.018270488,0.011834242,0.035327583,0.016405276,0.002244779,0.025159515,0.011046516,-0.001634913,0.01980542,0.005064995,-0.018082671,0.000627826,-0.005242244,0.00808961,0.006258133,0.012726482,-0.026525306,0.005885474,0.034968234,0.017358787,-0.021625654,-0.000449915,0.003648104,0.025928189,-0.008828655,0.020483631,-0.005823164,0.006903092,-0.008767092,-0.103825663,0.060152503,-0.053466987
1993,0.4,0.44,0.54,0.98,0.88,0.68,0.68,0.44,0.64,0.44,0.64,0.64,0.54,1.14,1.58,1.14,1.18,1.14,1.78,1.58,1.34,1.54,1.04,1.9,0.18,0.24,0.1,-0.1,0.2,-0.26,0.14,-0.2,0.24,0.24,-0.06,0.24,-0.62,0.14,0.48,0.2,2.6,2.34,2.34,3.06,0.14,0.002716186,-0.002604363,0.006664148,-0.007402603,-0.004749084,-0.009970415,0.003383965,-0.001978224,-0.002789716,-0.023270849,-0.003051422,-0.0052157,0.037332507,-0.007883832,0.009207656,0.03150829,0.013259663,0.009360046,0.03167942,0.011211497,-0.002056545,0.01118776,0.004260045,-0.002832318,0.005371624,-0.003481086,0.006470992,0.020488723,0.007761446,-0.015009148,0.00628812,0.030857571,0.02390165,-0.019141057,-0.002937353,0.004241184,0.026557776,-0.013104981,0.007546473,-0.004210568,-0.001394401,-0.010288234,-0.009073793,0.032357266,-0.053498197
1994,0.4,0.42,0.52,0.94,0.84,0.64,0.64,0.42,0.62,0.42,0.62,0.62,0.52,1.12,1.54,1.12,1.14,1.12,1.74,1.54,1.32,1.52,1.02,1.9,0.14,0.22,0.1,-0.1,0.2,-0.28,0.12,-0.2,0.22,0.22,-0.08,0.22,-0.66,0.12,0.34,0.2,2.6,2.32,2.32,2.98,0.12,0.000132806,0.002873921,0.004519791,-0.011806746,-0.006736321,-0.003385676,0.00366635,-0.006940275,-0.001250506,-0.019214721,-0.0013093,-0.003059284,0.035216123,0.004440814,0.009030396,0.028671755,0.015878426,0.00801579,0.016664828,0.013962641,-0.00536676,0.013072549,0.003882442,-0.013301005,0.007988708,0.000258412,0.006671248,0.04041667,0.009674024,-0.010031423,0.009990482,0.027898239,0.0272353,-0.011547281,-0.003241726,0.013763451,0.016181276,-0.017165634,-0.002559469,0.002249382,0.002402423,-0.012823445,0.010239118,0.032563935,-0.031320081
1995,0.4,0.4,0.5,0.9,0.8,0.6,0.6,0.4,0.6,0.4,0.6,0.6,0.5,1.1,1.5,1.1,1.1,1.1,1.7,1.5,1.3,1.5,1,1.9,0.1,0.2,0.1,-0.1,0.2,-0.3,0.1,-0.2,0.2,0.2,-0.1,0.2,-0.7,0.1,0.2,0.2,2.6,2.3,2.3,2.9,0.1,-0.00191946,0.005898562,0.005702361,-0.007128804,0.001051179,-0.008691541,0.005647531,-0.004691769,0.002525192,-0.012782093,0.000747005,-0.019032041,0.024436217,0.017537416,0.01002529,0.019653352,0.011667581,0.009195511,-0.004247007,0.013240582,-0.00529706,0.011654475,0.0017751,-0.016950308,0.012498314,0.00348015,0.005422967,0.039823243,0.007572162,0.005324137,0.013650967,0.029802848,0.028206352,0.013537641,-0.006177739,0.013299576,0.003476702,-0.011503289,-0.012169027,0.009595884,0.009134916,-0.015890987,-0.01688631,0.007732347,-0.025541156
1996,0.4,0.38,0.48,0.86,0.78,0.56,0.58,0.38,0.58,0.38,0.58,0.58,0.46,1.08,1.48,1.06,1.06,1.08,1.64,1.48,1.28,1.48,0.96,1.88,0.08,0.2,0.08,-0.12,0.2,-0.3,0.08,-0.2,0.2,0.18,-0.12,0.18,-0.7,0.08,0.06,0.18,2.58,2.26,2.26,2.82,0.1,-8.56435E-05,0.007214958,0.006379607,-0.008901567,0.0158149,-0.001418228,0.007671043,-0.008875391,0.003429388,-0.002448321,0.002502145,-0.012052931,0.027675601,0.020278327,0.007308048,0.007530414,0.004233404,0.006839919,-0.007348647,0.011037733,0.002061744,0.008967171,0.001074055,-0.005591104,0.012919119,0.003928128,0.007870061,0.028144169,0.006526374,0.007773561,0.021284964,0.031765678,0.02683428,0.026502098,-0.004195346,0.014035521,0.001645949,-0.01140207,-0.009642241,0.011983793,0.021794522,-0.015001569,0.22044408,-0.010415751,-0.023686873
1997,0.4,0.36,0.46,0.82,0.76,0.52,0.56,0.36,0.56,0.36,0.56,0.56,0.42,1.06,1.46,1.02,1.02,1.06,1.58,1.46,1.26,1.46,0.92,1.86,0.06,0.2,0.06,-0.14,0.2,-0.3,0.06,-0.2,0.2,0.16,-0.14,0.16,-0.7,0.06,-0.08,0.16,2.56,2.22,2.22,2.74,0.1,0.00055576,0.011082878,0.00646021,0.000204939,0.010383089,0.00417442,0.010616446,-0.005284346,0.005712855,0.003461903,0.001100692,-0.004655603,0.01566671,0.014690704,0.0037968,0.007734076,-0.005719282,-3.23507E-05,-0.009647016,0.00790887,0.006056523,0.01255429,0.005208935,-0.002275469,0.010589267,0.005378702,0.004699985,0.019106753,0.00748496,0.011873685,0.025775369,0.036241063,0.024309984,0.025392481,-0.007382833,0.012521865,-0.018084636,-0.007179396,0.016181424,0.016388497,0.018825054,-0.022043622,0.211468107,-0.01291799,-0.037418879
