Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,0.4,0.34,0.44,0.78,0.74,0.48,0.54,0.34,0.54,0.34,0.54,0.54,0.38,1.04,1.44,0.98,0.98,1.04,1.52,1.44,1.24,1.44,0.88,1.84,0.04,0.2,0.04,-0.16,0.2,-0.3,0.04,-0.2,0.2,0.14,-0.16,0.14,-0.7,0.04,-0.22,0.14,2.54,2.18,2.18,2.66,0.1,0.000801873,0.01049676,0.011075563,0.006043165,0.007748094,0.00550863,0.00603869,-0.001244727,0.005555863,-0.000148383,0.000267431,0.00121481,-0.009823427,-0.003542094,0.008558003,0.007697236,-0.025052069,-0.036525238,-0.005574528,-0.018005833,0.007207543,0.006483948,0.007412769,-0.013675411,0.011833649,0.004498855,0.006416251,0.010932931,0.005593153,0.003126166,0.026084158,0.036235392,0.017977876,0.020023717,-0.007654432,0.010171024,-0.024766959,-0.009302062,0.029666906,0.021119873,0.020591661,-0.02277376,0.185069252,-0.004266248,-0.028784785
1999,0.4,0.32,0.42,0.74,0.72,0.44,0.52,0.32,0.52,0.32,0.52,0.52,0.34,1.02,1.42,0.94,0.94,1.02,1.46,1.42,1.22,1.42,0.84,1.82,0.02,0.2,0.02,-0.18,0.2,-0.3,0.02,-0.2,0.2,0.12,-0.18,0.12,-0.7,0.02,-0.36,0.12,2.52,2.14,2.14,2.58,0.1,2.61539E-05,0.009943394,0.010538224,0.008402475,0.007567934,-0.000721221,0.007373695,0.000566354,0.000969649,-0.001583086,-0.004049586,-0.005409602,-0.002850279,-0.009011529,0.008675756,0.004964395,-0.027649514,-0.038917134,0.000350349,-0.025456308,0.00512421,0.016330878,0.007965979,-0.006145094,0.013184806,0.004921286,0.007994796,-0.003761967,0.003521657,-0.010034141,0.021880132,0.037748327,0.010251531,0.017589934,-0.014025561,0.000801376,-0.017092585,-0.011476879,0.034922768,0.018714332,0.021522813,-0.017259475,0.226404177,-0.013767555,-0.018435008
2000,0.4,0.3,0.4,0.7,0.7,0.4,0.5,0.3,0.5,0.3,0.5,0.5,0.3,1,1.4,0.9,0.9,1,1.4,1.4,1.2,1.4,0.8,1.8,0,0.2,0,-0.2,0.2,-0.3,0,-0.2,0.2,0.1,-0.2,0.1,-0.7,0,-0.5,0.1,2.5,2.1,2.1,2.5,0.1,0.001804969,0.013079646,0.01159909,0.011053136,0.009559852,0.002400692,0.005964442,-0.002809396,0.001232742,0.001147448,-0.004203157,0.01400032,-0.003525838,-0.011926928,0.006514235,0.006740608,-0.019418132,-0.038291019,-0.001527126,-0.02291317,0.008466477,0.017247651,0.012278276,-0.003612125,0.011100277,0.008396548,0.010421998,-0.002091815,0.006111915,-0.012492163,0.02508533,0.034440735,0.009164696,0.02006264,-0.014880578,0.001940729,-0.010625108,-0.022707218,0.045747444,0.020122351,0.011346775,-0.013181465,0.260685581,-0.006992939,-0.010848427
2001,0.38,0.3,0.4,0.66,0.66,0.36,0.48,0.28,0.48,0.3,0.48,0.48,0.28,0.98,1.36,0.88,0.88,0.96,1.34,1.38,1.18,1.36,0.78,1.78,-0.02,0.18,-0.02,-0.2,0.2,-0.32,-0.02,-0.2,0.18,0.08,-0.2,0.08,-0.7,0,-0.64,0.08,2.46,2.04,2.08,2.42,0.08,5.27166E-05,0.014420724,0.012254699,0.012184301,0.016874718,-0.000156329,0.008046804,-0.002488575,0.001608971,0.004928768,-0.005734754,0.002071675,-0.001793162,-0.010662259,0.007319888,0.008497841,-0.021846871,-0.038968174,-0.018717789,-0.027385016,0.009126199,0.016468989,0.012835748,-0.018697795,0.014116904,0.011000817,0.009009213,-0.014860133,0.002215445,-0.015070142,0.023131649,0.029100992,0.006716816,0.01696501,-0.011069674,-0.00261512,-0.007690774,-0.017128054,0.039686752,0.018674258,0.004309818,-0.013993144,0.150278515,-0.016084121,0.003191171
2002,0.36,0.3,0.4,0.62,0.62,0.32,0.46,0.26,0.46,0.3,0.46,0.46,0.26,0.96,1.32,0.86,0.86,0.92,1.28,1.36,1.16,1.32,0.76,1.76,-0.04,0.16,-0.04,-0.2,0.2,-0.34,-0.04,-0.2,0.16,0.06,-0.2,0.06,-0.7,0,-0.78,0.06,2.42,1.98,2.06,2.34,0.06,0.001509669,0.011791728,0.012529731,0.008101485,0.021237685,0.00597627,0.008747131,-0.003267053,-0.003657263,0.003418885,-0.006314737,-0.009936574,0.014968928,-0.001939502,0.008715057,0.005879767,-0.023224165,-0.030327452,-0.010536623,-0.022000655,0.005126024,0.020242208,0.009271635,-0.014653793,0.010895495,0.010325925,0.00990278,-0.038809672,-0.001016472,-0.016387727,0.01687646,0.021412316,0.005518158,0.019077679,-0.014220408,-0.003066529,-0.014172325,0.008585917,-0.005052762,0.017754623,0.003656892,-0.012942487,0.086513618,-0.025220971,0.014200602
2003,0.34,0.3,0.4,0.58,0.58,0.28,0.44,0.24,0.44,0.3,0.44,0.44,0.24,0.94,1.28,0.84,0.84,0.88,1.22,1.34,1.14,1.28,0.74,1.74,-0.06,0.14,-0.06,-0.2,0.2,-0.36,-0.06,-0.2,0.14,0.04,-0.2,0.04,-0.7,0,-0.92,0.04,2.38,1.92,2.04,2.26,0.04,0.005187861,0.012778324,0.008136925,0.014893066,0.0210626,0.007993732,0.011428926,-0.003766945,-0.006256803,0.015754362,-0.005880093,-0.013974189,0.036494603,0.012485289,0.003727269,0.005009122,-0.003312008,0.005739483,-0.002378842,0.001163896,0.002081199,0.027293356,0.006034029,-0.004911464,0.008407312,0.008085057,0.011764014,-0.024445161,0.00052072,-0.013995444,0.012346793,0.015875679,0.01051737,0.023361513,-0.009498361,-0.00026555,-0.002339415,0.01410669,-0.034623797,0.017731844,0.006699708,-0.00791933,-0.055828073,-0.014664118,0.019217524
2004,0.32,0.3,0.4,0.54,0.54,0.24,0.42,0.22,0.42,0.3,0.42,0.42,0.22,0.92,1.24,0.82,0.82,0.84,1.16,1.32,1.12,1.24,0.72,1.72,-0.08,0.12,-0.08,-0.2,0.2,-0.38,-0.08,-0.2,0.12,0.02,-0.2,0.02,-0.7,0,-1.06,0.02,2.34,1.86,2.02,2.18,0.02,0.00749919,0.011892698,0.007480939,0.017613351,0.02842536,0.019048534,0.004761328,-0.001227271,-0.006058053,0.018070344,-0.005143676,-0.006256457,0.02968696,0.020443271,0.00428445,0.005650552,0.005994974,0.011537904,-0.00724633,0.015432917,0.004791825,0.017694019,0.004920564,0.018689406,0.008092522,0.005368164,0.01247712,-0.005444311,0.002252889,-0.004306067,0.013599316,0.012601323,0.01485675,0.026566404,0.002729659,0.003657458,-0.004844383,0.016876693,-0.027114264,0.020369778,0.004626344,-0.007985447,0.007158964,-0.000715374,0.027675197
2005,0.3,0.3,0.4,0.5,0.5,0.2,0.4,0.2,0.4,0.3,0.4,0.4,0.2,0.9,1.2,0.8,0.8,0.8,1.1,1.3,1.1,1.2,0.7,1.7,-0.1,0.1,-0.1,-0.2,0.2,-0.4,-0.1,-0.2,0.1,0,-0.2,0,-0.7,0,-1.2,0,2.3,1.8,2,2.1,0,0.005532073,0.010525432,0.003816394,0.01009425,0.029918779,0.02258794,0.005197263,0.000340691,-0.010685607,0.017977723,-0.005499228,-0.009666628,0.030040248,0.023614542,0.004709609,0.004076051,0.007082749,0.013338196,-0.010309856,0.019416662,0.003410647,0.017163691,0.003111874,0.013894835,0.007843534,0.002715262,0.012614956,0.006815948,0.002412198,-0.002971652,0.008618479,0.003397212,0.011212114,0.019129053,0.004441009,0.002406042,-0.005746066,0.023904121,-0.043283653,0.017888003,0.012864987,-0.009683303,-0.012881211,-0.008812667,0.029038826
2006,0.3,0.28,0.38,0.48,0.48,0.16,0.38,0.18,0.38,0.28,0.36,0.38,0.18,0.88,1.16,0.76,0.76,0.78,1.04,1.26,1.08,1.18,0.66,1.66,-0.1,0.08,-0.1,-0.22,0.2,-0.4,-0.12,-0.22,0.08,-0.02,-0.2,-0.02,-0.7,-0.02,-1.32,-0.02,2.26,1.76,1.96,1.98,0,0.00523836,0.010694514,0.005326278,0.012806504,0.028394562,0.019982515,0.0031691,0.000368272,-0.011131621,0.006509603,-0.004357255,-0.000450626,0.026539518,0.031075844,0.00913398,0.004732509,0.024412933,0.016381361,-0.000433231,0.032244314,0.004602653,0.019093808,0.004547964,0.026973837,0.00350947,0.001607535,0.012361592,0.022936841,0.005068494,-0.000946708,0.010818225,0.000508805,0.006496863,0.021149076,0.005672727,0.006192194,-0.007824683,0.030803921,-0.033719832,0.022636594,0.019178078,-0.006218117,-0.019630214,-0.011928884,0.024419103
2007,0.3,0.26,0.36,0.46,0.46,0.12,0.36,0.16,0.36,0.26,0.32,0.36,0.16,0.86,1.12,0.72,0.72,0.76,0.98,1.22,1.06,1.16,0.62,1.62,-0.1,0.06,-0.1,-0.24,0.2,-0.4,-0.14,-0.24,0.06,-0.04,-0.2,-0.04,-0.7,-0.04,-1.44,-0.04,2.22,1.72,1.92,1.86,0,0.005759077,0.009161248,0.001987315,0.012947014,0.021003554,0.027612502,0.002813974,0.00127749,-0.008184609,0.010894631,-0.002785335,0.005983304,0.024167246,0.034204472,0.011688267,0.007075881,0.032959785,0.013196289,0.002881557,0.032464609,0.00795142,0.018012862,0.006011692,0.017057956,0.002353799,-0.002491631,0.009294825,0.047564455,0.008128571,0.007724618,0.015825919,-0.003110972,0.001569163,0.018375891,0.008585908,0.005275485,0.002428288,0.008039601,-0.047603503,0.018878396,0.024388636,-0.006315461,-6.92675E-05,-0.014106143,0.015540891
2008,0.3,0.24,0.34,0.44,0.44,0.08,0.34,0.14,0.34,0.24,0.28,0.34,0.14,0.84,1.08,0.68,0.68,0.74,0.92,1.18,1.04,1.14,0.58,1.58,-0.1,0.04,-0.1,-0.26,0.2,-0.4,-0.16,-0.26,0.04,-0.06,-0.2,-0.06,-0.7,-0.06,-1.56,-0.06,2.18,1.68,1.88,1.74,0,0.002364323,0.001714402,-0.000111955,0.003010773,0.017754685,0.023872478,-0.004884325,0.000675361,-0.008008731,0.001663425,-0.004352738,0.000236055,0.011567948,0.033477749,0.011435342,0.006946678,0.031957721,0.012838487,-0.006354031,0.016841173,0.011131794,0.020631435,0.006353136,0.003258012,-0.002270487,-0.004334858,0.004159636,0.033906739,0.006036547,0.012497306,0.010822775,-0.012742004,-0.007537937,0.011598015,0.004321228,0.000424617,-0.004473194,0.012202917,-0.035426453,0.00973241,0.014442091,-0.005549895,0.074338646,-0.029177717,0.016032773
2009,0.3,0.22,0.32,0.42,0.42,0.04,0.32,0.12,0.32,0.22,0.24,0.32,0.12,0.82,1.04,0.64,0.64,0.72,0.86,1.14,1.02,1.12,0.54,1.54,-0.1,0.02,-0.1,-0.28,0.2,-0.4,-0.18,-0.28,0.02,-0.08,-0.2,-0.08,-0.7,-0.08,-1.68,-0.08,2.14,1.64,1.84,1.62,0,-0.006199714,-0.006107297,-0.006388632,-0.009154773,-0.000321299,0.012958498,0.004507552,-0.006972412,-0.015860126,-0.005162627,-0.006111661,-0.011437736,0.000507193,0.031088305,0.003330852,-0.002750368,0.017327014,0.010331788,-0.004420279,-0.004072853,0.005422303,0.016993155,-0.002158716,-0.020088333,-0.001200701,-0.007730712,0.000774604,0.01119147,-0.00148209,0.005544998,-0.007283108,-0.019940575,-0.01588797,0.00770516,-0.002061034,-0.009290959,-0.007730127,0.010709816,-0.053900525,-0.002523979,0.01474437,-0.006009289,-0.02263405,-0.047708039,0.006606103
2010,0.3,0.2,0.3,0.4,0.4,0,0.3,0.1,0.3,0.2,0.2,0.3,0.1,0.8,1,0.6,0.6,0.7,0.8,1.1,1,1.1,0.5,1.5,-0.1,0,-0.1,-0.3,0.2,-0.4,-0.2,-0.3,0,-0.1,-0.2,-0.1,-0.7,-0.1,-1.8,-0.1,2.1,1.6,1.8,1.5,0,-0.000794359,-0.006434444,-0.00526866,-0.009841734,-0.006770355,0.004749656,0.003593806,-0.004496142,-0.011935821,-0.00475641,-0.004681216,-0.012871272,0.007304946,0.032220156,0.002184478,0.000795684,0.018121831,0.008973798,0.004538949,0.003793556,0.009160914,0.020725558,-0.001871457,-0.018247813,0.000178072,-0.008022075,0.00188558,0.014651257,0.00110874,0.00990112,-0.004092313,-0.007598729,-0.017674344,0.013136855,-0.001369045,-0.005203811,-0.007046418,0.028933252,-0.034073885,0.001957425,0.014682507,-0.004347634,-0.00540399,-0.050496917,-0.001031597
2011,0.28,0.18,0.3,0.38,0.36,-0.02,0.28,0.1,0.28,0.2,0.2,0.3,0.1,0.78,0.98,0.58,0.6,0.68,0.78,1.06,0.98,1.08,0.5,1.48,-0.1,0,-0.1,-0.3,0.2,-0.38,-0.2,-0.28,-0.02,-0.12,-0.2,-0.08,-0.7,-0.1,-1.82,-0.1,2.06,1.58,1.74,1.46,0,-0.000792301,-0.00723741,-0.006981543,-0.029697357,-0.008159767,0.006490857,0.004162188,-0.005118195,-0.010723652,-0.004491204,-0.005125999,-0.013694943,0.001538261,0.022556454,-9.2481E-05,0.002256788,0.012637101,0.01174382,-0.001207933,0.001142025,0.00530692,0.019144021,-0.003211829,-0.010540619,-5.78955E-05,-0.005569093,0.001384128,0.009702618,-0.000133674,0.006273266,-0.005761715,-0.005572583,-0.017839349,0.014200983,0.000620601,-0.006294952,-0.00121229,0.021513372,-0.032082259,-0.000705404,0.008508625,-0.010410585,0.004158574,-0.041354713,-0.007294478
2012,0.26,0.16,0.3,0.36,0.32,-0.04,0.26,0.1,0.26,0.2,0.2,0.3,0.1,0.76,0.96,0.56,0.6,0.66,0.76,1.02,0.96,1.06,0.5,1.46,-0.1,0,-0.1,-0.3,0.2,-0.36,-0.2,-0.26,-0.04,-0.14,-0.2,-0.06,-0.7,-0.1,-1.84,-0.1,2.02,1.56,1.68,1.42,0,-9.08494E-05,-0.00863543,-0.007102645,-0.038837064,-0.011333436,-0.00367158,0.003142785,-0.007999957,-0.013880194,-0.006170259,-0.007087257,-0.012383165,0.009281682,0.006259942,-0.003606065,0.000327106,0.004284763,0.013145233,-0.027312737,-0.00465403,0.002325793,0.012491376,-0.005972361,-0.010820465,0.000857857,-0.004251068,0.0022777,-0.00454767,-0.003152935,-0.003155305,-0.015477696,-0.008354845,-0.014107468,0.010309476,0.000911745,-0.003361656,-0.002444758,0.007588246,-0.026663948,-0.003878214,0.006978059,-0.010608473,0.013541957,-0.031620152,-0.010153596
2013,0.24,0.14,0.3,0.34,0.28,-0.06,0.24,0.1,0.24,0.2,0.2,0.3,0.1,0.74,0.94,0.54,0.6,0.64,0.74,0.98,0.94,1.04,0.5,1.44,-0.1,0,-0.1,-0.3,0.2,-0.34,-0.2,-0.24,-0.06,-0.16,-0.2,-0.04,-0.7,-0.1,-1.86,-0.1,1.98,1.54,1.62,1.38,0,0.005969766,-0.004014381,-0.00348688,-0.036609476,-0.010889777,0.00152244,0.005832554,-0.005220523,-0.011146609,-0.005653696,-0.005754817,-0.009076848,0.018156124,0.007670092,-0.003458364,0.001269167,0.003153818,0.015126422,-0.026294924,0.001534724,0.003220945,0.00913684,-0.006523777,0.003231847,0.004131801,-0.000183558,0.003953591,-0.004876468,-0.00064664,-0.006991583,-0.013567725,0.000977245,-0.008833712,0.010655016,0.005903811,0.001252993,-0.001402422,0.012468871,-0.029073201,0.001636901,0.012795689,-0.011126826,0.006139611,-0.035329527,-0.015832869
2014,0.22,0.12,0.3,0.32,0.24,-0.08,0.22,0.1,0.22,0.2,0.2,0.3,0.1,0.72,0.92,0.52,0.6,0.62,0.72,0.94,0.92,1.02,0.5,1.42,-0.1,0,-0.1,-0.3,0.2,-0.32,-0.2,-0.22,-0.08,-0.18,-0.2,-0.02,-0.7,-0.1,-1.88,-0.1,1.94,1.52,1.56,1.34,0,0.012348289,0.003467303,0.001963046,-0.025963952,0.000280022,0.00260225,-4.45652E-05,-0.00110433,-0.002680679,-0.002568488,-0.003078405,0.002154872,0.025924905,0.00778038,0.001969665,0.012154575,0.013359702,0.018887343,-0.015964776,0.005773974,0.009835113,0.010544734,0.001625038,0.016002669,0.003417238,0.006205264,0.004796803,0.00042298,0.004026418,-0.007445261,-0.001261718,0.015266298,-0.003972355,0.009379161,0.010689089,0.008808139,-0.000975763,0.021969482,-0.031160175,0.01046874,0.01534122,-0.009456047,-0.012922219,-0.02518645,-0.018716619
2015,0.2,0.1,0.3,0.3,0.2,-0.1,0.2,0.1,0.2,0.2,0.2,0.3,0.1,0.7,0.9,0.5,0.6,0.6,0.7,0.9,0.9,1,0.5,1.4,-0.1,0,-0.1,-0.3,0.2,-0.3,-0.2,-0.2,-0.1,-0.2,-0.2,0,-0.7,-0.1,-1.9,-0.1,1.9,1.5,1.5,1.3,0,0.0069611,0.003217754,0.000663308,-0.022551028,0.002299019,0.012699969,0.004906269,-0.003237861,-0.005357807,-0.013909317,-0.001207394,0.003875324,0.022318121,-0.000502822,0.001788833,0.008651472,0.006724292,0.018176253,-0.028263267,-0.010791511,0.001742585,0.003094692,-0.000833332,0.011642737,0.005364107,0.00316853,0.003290601,-0.011960422,0.002354112,-0.021428632,-0.006194833,0.040061649,-0.001503942,0.004537959,0.006882263,0.005775433,-0.002106273,0.004605474,-0.048449551,0.00815179,0.018090697,-0.004716314,-0.021627832,-0.02343365,-0.018046833
